"3172","Toxins, extracted from living sources, liquid",1,0,1,"","","6.1","","Toxic;Package orientation","I","Forbidden","Forbidden","652","1 L","658","30 L","A3;A43","6L","TOXINSEXTRACTEDFROMLIVINGSOURCESLIQUID61","Toxins, extracted from living sources, liquid","","E5","RPB","","","",34121
"3172","Toxins, extracted from living sources, liquid",1,0,1,"","","6.1","","Toxic;Package orientation","II","Y641","1 L","654","5 L","662","60 L","A3;A43","6L","TOXINSEXTRACTEDFROMLIVINGSOURCESLIQUID61","Toxins, extracted from living sources, liquid","","E4","RPB","","","",34122
"3172","Toxins, extracted from living sources, liquid",1,0,1,"","","6.1","","Toxic;Package orientation","III","Y642","2 L","655","60 L","663","220 L","A3;A43","6L","TOXINSEXTRACTEDFROMLIVINGSOURCESLIQUID61","Toxins, extracted from living sources, liquid","","E1","RPB","","","",34123
"3462","Toxins, extracted from living sources, solid",1,0,1,"","","6.1","","Toxic","I","Forbidden","Forbidden","666","5 kg","673","50 kg","A3;A43","6L","TOXINSEXTRACTEDFROMLIVINGSOURCESSOLID61","Toxins, extracted from living sources, solid","","E5","RPB","","","",48111
"3462","Toxins, extracted from living sources, solid",1,0,1,"","","6.1","","Toxic","II","Y644","1 kg","669","25 kg","676","100 kg","A3;A43","6L","TOXINSEXTRACTEDFROMLIVINGSOURCESSOLID61","Toxins, extracted from living sources, solid","","E4","RPB","","","",48112
"3462","Toxins, extracted from living sources, solid",1,0,1,"","","6.1","","Toxic","III","Y645","10 kg","670","100 kg","677","200 kg","A3;A43","6L","TOXINSEXTRACTEDFROMLIVINGSOURCESSOLID61","Toxins, extracted from living sources, solid","","E1","RPB","","","",48113
"0212","Tracers for ammunition",0,1,0,"","","1.3G","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","1L","TRACERSFORAMMUNITION13G","Tracers for ammunition","","","RGX","","","",2321
"0306","Tracers for ammunition",0,1,0,"","","1.4G","","Explosive 1.4","","Forbidden","Forbidden","Forbidden","Forbidden","133","75 kg","A802","1L","TRACERSFORAMMUNITION14G","Tracers for ammunition","","E0","RXG","","","",3281
"","Tractors",0,0,0,"","Vehicle, flammable liquid powered (UN3166);Vehicle, flammable gas powered (UN3166)","","","","","","","","","","","","","TRACTORS","","","","","","","",33961
"","Tremolite",0,0,0,"","Asbestos amphibole (UN2212)","","","","","","","","","","","","","TREMOLITE","","","","","","","",26781
"2610","Triallylamine",0,0,0,"","","3","8","Flamm. liquid;Corrosive;Package orientation","III","Y342","1 L","354","5 L","365","60 L","A803","3C","TRIALLYLAMINE3","Triallylamine","","E1","RFL","RCM","","",27031
"2609","Triallyl borate",0,0,0,"","","6.1","","Toxic;Package orientation","III","Y642","2 L","655","60 L","663","220 L","","6L","TRIALLYLBORATE61","Triallyl borate","","E1","RPB","","","",27021
"2764","Triazine pesticide, liquid, flammable, toxic",0,0,1,"flash point less than 23°C","","3","6.1","Flamm. liquid;Toxic;Package orientation","I","Forbidden","Forbidden","Forbidden","Forbidden","361","30 L","A4","3P","TRIAZINEPESTICIDELIQUIDFLAMMABLETOXIC3FLASHPOINTLESSTHAN23C","Triazine pesticide, liquid, flammable, toxic","","E0","RFL","RPB","","",29381
"2764","Triazine pesticide, liquid, flammable, toxic",0,0,1,"flash point less than 23°C","","3","6.1","Flamm. liquid;Toxic;Package orientation","II","Y341","1 L","352","1 L","364","60 L","A4","3P","TRIAZINEPESTICIDELIQUIDFLAMMABLETOXIC3FLASHPOINTLESSTHAN23C","Triazine pesticide, liquid, flammable, toxic","","E2","RFL","RPB","","",29382
"2998","Triazine pesticide, liquid, toxic",0,0,1,"","","6.1","","Toxic;Package orientation","I","Forbidden","Forbidden","652","1 L","658","30 L","A3;A4","6L","TRIAZINEPESTICIDELIQUIDTOXIC61","Triazine pesticide, liquid, toxic","","E5","RPB","","","",32131
"2998","Triazine pesticide, liquid, toxic",0,0,1,"","","6.1","","Toxic;Package orientation","II","Y641","1 L","654","5 L","662","60 L","A3;A4","6L","TRIAZINEPESTICIDELIQUIDTOXIC61","Triazine pesticide, liquid, toxic","","E4","RPB","","","",32132
"2998","Triazine pesticide, liquid, toxic",0,0,1,"","","6.1","","Toxic;Package orientation","III","Y642","2 L","655","60 L","663","220 L","A3;A4","6L","TRIAZINEPESTICIDELIQUIDTOXIC61","Triazine pesticide, liquid, toxic","","E1","RPB","","","",32133
"2997","Triazine pesticide, liquid, toxic, flammable",0,0,1,"flash point 23°C or more","","6.1","3","Toxic;Flamm. liquid;Package orientation","I","Forbidden","Forbidden","652","1 L","658","30 L","A3;A4","6F","TRIAZINEPESTICIDELIQUIDTOXICFLAMMABLE61FLASHPOINT23CORMORE","Triazine pesticide, liquid, toxic, flammable","","E5","RPB","RFL","","",32121
"2997","Triazine pesticide, liquid, toxic, flammable",0,0,1,"flash point 23°C or more","","6.1","3","Toxic;Flamm. liquid;Package orientation","II","Y641","1 L","654","5 L","662","60 L","A3;A4","6F","TRIAZINEPESTICIDELIQUIDTOXICFLAMMABLE61FLASHPOINT23CORMORE","Triazine pesticide, liquid, toxic, flammable","","E4","RPB","RFL","","",32122
"2997","Triazine pesticide, liquid, toxic, flammable",0,0,1,"flash point 23°C or more","","6.1","3","Toxic;Flamm. liquid;Package orientation","III","Y642","2 L","655","60 L","663","220 L","A3;A4","6F","TRIAZINEPESTICIDELIQUIDTOXICFLAMMABLE61FLASHPOINT23CORMORE","Triazine pesticide, liquid, toxic, flammable","","E1","RPB","RFL","","",32123
"2763","Triazine pesticide, solid, toxic",0,0,1,"","","6.1","","Toxic","I","Forbidden","Forbidden","666","5 kg","673","50 kg","A3;A5","6L","TRIAZINEPESTICIDESOLIDTOXIC61","Triazine pesticide, solid, toxic","","E5","RPB","","","",29371
"2763","Triazine pesticide, solid, toxic",0,0,1,"","","6.1","","Toxic","II","Y644","1 kg","669","25 kg","676","100 kg","A3;A5","6L","TRIAZINEPESTICIDESOLIDTOXIC61","Triazine pesticide, solid, toxic","","E4","RPB","","","",29372
"2763","Triazine pesticide, solid, toxic",0,0,1,"","","6.1","","Toxic","III","Y645","10 kg","670","100 kg","677","200 kg","A3;A5","6L","TRIAZINEPESTICIDESOLIDTOXIC61","Triazine pesticide, solid, toxic","","E1","RPB","","","",29373
"","Tribromoborane",0,0,0,"","Boron tribromide (UN2692)","","","","","","","","","","","","","TRIBROMOBORANE","","","","","","","",28341
"2542","Tributylamine",0,0,0,"","","6.1","","Toxic;Package orientation","II","Y641","1 L","654","5 L","662","60 L","","6L","TRIBUTYLAMINE61","Tributylamine","","E4","RPB","","","",26171
"3254","Tributylphosphane",0,0,0,"","","4.2","","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","4L","TRIBUTYLPHOSPHANE42","Tributylphosphane","","","RSC","","","",35131
"","Trichloroacetaldehyde",0,0,0,"","Chloral, anhydrous, stabilized (UN2075)","","","","","","","","","","","","","TRICHLOROACETALDEHYDE","","","","","","","",21861
"1839","Trichloroacetic acid",0,0,0,"","","8","","Corrosive","II","Y844","5 kg","859","15 kg","863","50 kg","","8L","TRICHLOROACETICACID8","Trichloroacetic acid","","E2","RCM","","","",18171
"2564","Trichloroacetic acid solution",0,0,0,"","","8","","Corrosive;Package orientation","II","Y840","0.5 L","851","1 L","855","30 L","A3;A803","8L","TRICHLOROACETICACIDSOLUTION8","Trichloroacetic acid solution","","E2","RCM","","","",26371
"2564","Trichloroacetic acid solution",0,0,0,"","","8","","Corrosive;Package orientation","III","Y841","1 L","852","5 L","856","60 L","A3;A803","8L","TRICHLOROACETICACIDSOLUTION8","Trichloroacetic acid solution","","E1","RCM","","","",26372
"","Trichloroaceticaldehyde",0,0,0,"","Chloral, anhydrous, stabilized (UN2075)","","","","","","","","","","","","","TRICHLOROACETICALDEHYDE","","","","","","","",21871
"2442","Trichloroacetyl chloride",0,0,0,"","","8","","","II","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","A2","8W","TRICHLOROACETYLCHLORIDE8","Trichloroacetyl chloride","","","RCM","","","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",25071
"2321","Trichlorobenzenes, liquid",0,0,0,"","","6.1","","Toxic;Package orientation","III","Y642","2 L","655","60 L","663","220 L","","6L","TRICHLOROBENZENESLIQUID61","Trichlorobenzenes, liquid","","E1","RPB","","","USG-04",23671
"2322","Trichlorobutene",0,0,0,"","","6.1","","Toxic;Package orientation","II","Y641","1 L","654","5 L","662","60 L","","6L","TRICHLOROBUTENE61","Trichlorobutene","","E4","RPB","","","",23681
"2831","1,1,1-Trichloroethane",0,0,0,"","","6.1","","Toxic;Package orientation","III","Y642","2 L","655","60 L","663","220 L","","6L","TRICHLOROETHANE61","1,1,1-Trichloroethane","","E1","RPB","","","",30391
"1710","Trichloroethylene",0,0,0,"","","6.1","","Toxic;Package orientation","III","Y642","2 L","655","60 L","663","220 L","","6A","TRICHLOROETHYLENE61","Trichloroethylene","","E1","RPB","","","USG-04",15971
"2468","Trichloroisocyanuric acid, dry",0,0,0,"","","5.1","","Oxidizer","II","Y544","2.5 kg","558","5 kg","562","25 kg","","5L","TRICHLOROISOCYANURICACIDDRY51","Trichloroisocyanuric acid, dry","","E2","ROX","","","",25391
"","Trichloromethyl perchlorate",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","TRICHLOROMETHYLPERCHLORATE","","","","","","","",38241
"","Trichloronitromethane",0,0,0,"","Chloropicrin (UN1580)","","","","","","","","","","","","","TRICHLORONITROMETHANE","","","","","","","",14091
"1295","Trichlorosilane",0,0,0,"","","4.3","3 8","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","4HW","TRICHLOROSILANE43","Trichlorosilane","","","RFW","RFL","RCM","",10171
"","1,3,5-Trichloro-s-triazine-2,4,6-trione",0,0,0,"","Trichloroisocyanuric acid, dry (UN2468)","","","","","","","","","","","","","TRICHLOROSTRIAZINETRIONE","","","","","","","",25401
"","2,4,6-Trichloro-1,3,5-triazine",0,0,0,"","Cyanuric chloride (UN2670)","","","","","","","","","","","","","TRICHLOROTRIAZINE","","","","","","","",28001
"2574","Tricresyl phosphate",0,0,0,"with more than 3% ortho isomer","","6.1","","Toxic;Package orientation","II","Y641","1 L","654","5 L","661","60 L","","6L","TRICRESYLPHOSPHATE61WITHMORETHAN3ORTHOISOMER","Tricresyl phosphate","","E4","RPB","","","",26471
"1296","Triethylamine",0,0,0,"","","3","8","Flamm. liquid;Corrosive;Package orientation","II","Y340","0.5 L","352","1 L","363","5 L","","3CH","TRIETHYLAMINE3","Triethylamine","","E2","RFL","RCM","","",10181
"","Triethyl borate",0,0,0,"","Ethyl borate (UN1176)","","","","","","","","","","","","","TRIETHYLBORATE","","","","","","","",8411
"2259","Triethylenetetramine",0,0,0,"","","8","","Corrosive;Package orientation","II","Y840","0.5 L","851","1 L","855","30 L","","8L","TRIETHYLENETETRAMINE8","Triethylenetetramine","","E2","RCM","","","",22911
"","Triethylmethyl lead mixture",0,0,0,"","Motor fuel anti-knock mixture (UN1649)","","","","","","","","","","","","","TRIETHYLMETHYLLEADMIXTURE","","","","","","","",15151
"","Triethyl orthoformate",0,0,0,"","Ethyl orthoformate (UN2524)","","","","","","","","","","","","","TRIETHYLORTHOFORMATE","","","","","","","",26011
"2323","Triethyl phosphite",0,0,0,"","","3","","Flamm. liquid;Package orientation","III","Y344","10 L","355","60 L","366","220 L","","3L","TRIETHYLPHOSPHITE3","Triethyl phosphite","","E1","RFL","","","",23691
"2699","Trifluoroacetic acid",0,0,0,"","","8","","Corrosive;Package orientation","I","Forbidden","Forbidden","850","0.5 L","854","2.5 L","","8N","TRIFLUOROACETICACID8","Trifluoroacetic acid","","E0","RCM","","","",28441
"3057","Trifluoroacetyl chloride",0,0,0,"","","2.3","8","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","A2","2CP","TRIFLUOROACETYLCHLORIDE23","Trifluoroacetyl chloride","","","RPG","RCM","","",32651
"","Trifluorobromomethane",0,0,0,"","Bromotrifluoromethane (UN1009)","","","","","","","","","","","","","TRIFLUOROBROMOMETHANE","","","","","","","",5711
"","Trifluorochloroethane",0,0,0,"","1-Chloro-2,2,2-trifluoroethane (UN1983)","","","","","","","","","","","","","TRIFLUOROCHLOROETHANE","","","","","","","",20181
"1082","Trifluorochloroethylene, stabilized",0,0,0,"","","2.3","2.1","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","A2;A209","10P","TRIFLUOROCHLOROETHYLENESTABILIZED23","Trifluorochloroethylene, stabilized","","","RPG","RFG","","",6881
"","Trifluorochloromethane",0,0,0,"","Chlorotrifluoromethane (UN1022)","","","","","","","","","","","","","TRIFLUOROCHLOROMETHANE","","","","","","","",5961
"2035","1,1,1-Trifluoroethane",0,0,0,"(R143a)","","2.1","","Flamm. gas","","Forbidden","Forbidden","Forbidden","Forbidden","200","150 kg","A1","10L","TRIFLUOROETHANE21R143A","1,1,1-Trifluoroethane","","E0","RFG","","","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",21111
"1984","Trifluoromethane",0,0,0,"(R23)","","2.2","","Non-flamm. gas","","Forbidden","Forbidden","200","75 kg","200","150 kg","","2A","TRIFLUOROMETHANE22R23","Trifluoromethane","","E1","RNG","","","",20191
"3136","Trifluoromethane, refrigerated liquid",0,0,0,"","","2.2","","Non-flamm. gas;Cryogenic liquid;Package orientation","","Forbidden","Forbidden","202","50 kg","202","500 kg","","2A","TRIFLUOROMETHANEREFRIGERATEDLIQUID22","Trifluoromethane, refrigerated liquid","","E1","RNG","RCL","","",33461
"2942","2-Trifluoromethylaniline",0,0,0,"","","6.1","","Toxic;Package orientation","III","Y642","2 L","655","60 L","663","220 L","","6L","TRIFLUOROMETHYLANILINE61","2-Trifluoromethylaniline","","E1","RPB","","","",31611
"2948","3-Trifluoromethylaniline",0,0,0,"","","6.1","","Toxic;Package orientation","II","Y641","1 L","654","5 L","662","60 L","","6L","TRIFLUOROMETHYLANILINE61","3-Trifluoromethylaniline","","E4","RPB","","","",31671
"3555","Trifluoromethyltetrazole sodium salt in acetone",0,0,0,"with 68% or more acetone, by weight","","3","","","II","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","A40","3L","TRIFLUOROMETHYLTETRAZOLESODIUMSALTINACETONE3WITH68ORMOREACETONEBYWEIGHT","Trifluoromethyltetrazole sodium salt in acetone","inserted","E0","RFL","","","",66011
"","Triformoxime trinitrate",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","TRIFORMOXIMETRINITRATE","","","","","","","",38251
"2324","Triisobutylene",0,0,0,"","","3","","Flamm. liquid;Package orientation","III","Y344","10 L","355","60 L","366","220 L","","3L","TRIISOBUTYLENE3","Triisobutylene","","E1","RFL","","","",23701
"2616","Triisopropyl borate",0,0,0,"","","3","","Flamm. liquid;Package orientation","II","Y341","1 L","353","5 L","364","60 L","A3","3L","TRIISOPROPYLBORATE3","Triisopropyl borate","","E2","RFL","","","",27121
"2616","Triisopropyl borate",0,0,0,"","","3","","Flamm. liquid;Package orientation","III","Y344","10 L","355","60 L","366","220 L","A3","3L","TRIISOPROPYLBORATE3","Triisopropyl borate","","E1","RFL","","","",27122
"2438","Trimethylacetyl chloride",0,0,0,"","","6.1","3 8","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6FW","TRIMETHYLACETYLCHLORIDE61","Trimethylacetyl chloride","","","RPB","RFL","RCM","",24971
"1083","Trimethylamine, anhydrous",0,0,0,"","","2.1","","Flamm. gas","","Forbidden","Forbidden","Forbidden","Forbidden","200","150 kg","A1","10L","TRIMETHYLAMINEANHYDROUS21","Trimethylamine, anhydrous","","E0","RFG","","","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",6921
"1297","Trimethylamine, aqueous solution",0,0,0,"50% or less trimethylamine, by weight","","3","8","Flamm. liquid;Corrosive;Package orientation","I","Forbidden","Forbidden","350","0.5 L","360","2.5 L","A3;A803","3CH","TRIMETHYLAMINEAQUEOUSSOLUTION350ORLESSTRIMETHYLAMINEBYWEIGHT","Trimethylamine, aqueous solution","","E0","RFL","RCM","","",10191
"1297","Trimethylamine, aqueous solution",0,0,0,"50% or less trimethylamine, by weight","","3","8","Flamm. liquid;Corrosive;Package orientation","II","Y340","0.5 L","352","1 L","363","5 L","A3;A803","3CH","TRIMETHYLAMINEAQUEOUSSOLUTION350ORLESSTRIMETHYLAMINEBYWEIGHT","Trimethylamine, aqueous solution","","E2","RFL","RCM","","",10192
"1297","Trimethylamine, aqueous solution",0,0,0,"50% or less trimethylamine, by weight","","3","8","Flamm. liquid;Corrosive;Package orientation","III","Y342","1 L","354","5 L","365","60 L","A3;A803","3C","TRIMETHYLAMINEAQUEOUSSOLUTION350ORLESSTRIMETHYLAMINEBYWEIGHT","Trimethylamine, aqueous solution","","E1","RFL","RCM","","",10193
"2325","1,3,5-Trimethylbenzene",0,0,0,"","","3","","Flamm. liquid;Package orientation","III","Y344","10 L","355","60 L","366","220 L","","3L","TRIMETHYLBENZENE3","1,3,5-Trimethylbenzene","","E1","RFL","","","",23711
"2416","Trimethyl borate",0,0,0,"","","3","","Flamm. liquid;Package orientation","II","Y341","1 L","353","5 L","364","60 L","","3L","TRIMETHYLBORATE3","Trimethyl borate","","E2","RFL","","","",24701
"","Trimethyl carbonyl",0,0,0,"","Butanols (UN1120)","","","","","","","","","","","","","TRIMETHYLCARBONYL","","","","","","","",7491
"1298","Trimethylchlorosilane",0,0,0,"","","3","8","Flamm. liquid;Corrosive;Package orientation","II","Forbidden","Forbidden","Forbidden","Forbidden","377","5 L","","3CH","TRIMETHYLCHLOROSILANE3","Trimethylchlorosilane","","E0","RFL","RCM","","",10201
"2326","Trimethylcyclohexylamine",0,0,0,"","","8","","Corrosive;Package orientation","III","Y841","1 L","852","5 L","856","60 L","A803","8L","TRIMETHYLCYCLOHEXYLAMINE8","Trimethylcyclohexylamine","","E1","RCM","","","",23731
"","Trimethylenechlorobromide",0,0,0,"","1-Bromo-3-chloropropane (UN2688)","","","","","","","","","","","","","TRIMETHYLENECHLOROBROMIDE","","","","","","","",28261
"","Trimethylene glycol diperchlorate",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","TRIMETHYLENEGLYCOLDIPERCHLORATE","","","","","","","",38271
"2327","Trimethylhexamethylenediamines",0,0,0,"","","8","","Corrosive;Package orientation","III","Y841","1 L","852","5 L","856","60 L","A803","8L","TRIMETHYLHEXAMETHYLENEDIAMINES8","Trimethylhexamethylenediamines","","E1","RCM","","","",23741
"2328","Trimethylhexamethylene diisocyanate",0,0,0,"","","6.1","","Toxic;Package orientation","III","Y642","2 L","655","60 L","663","220 L","","6L","TRIMETHYLHEXAMETHYLENEDIISOCYANATE61","Trimethylhexamethylene diisocyanate","","E1","RPB","","","",23751
"","Trimethylol nitromethane trinitrate",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","TRIMETHYLOLNITROMETHANETRINITRATE","","","","","","","",38281
"","2,4,4-Trimethylpentene-1",0,0,0,"","Diisobutylene, isomeric compounds (UN2050)","","","","","","","","","","","","","TRIMETHYLPENTENE","","","","","","","",21361
"","2,4,4-Trimethylpentene-2",0,0,0,"","Diisobutylene, isomeric compounds (UN2050)","","","","","","","","","","","","","TRIMETHYLPENTENE","","","","","","","",21371
"2329","Trimethyl phosphite",0,0,0,"","","3","","Flamm. liquid;Package orientation","III","Y344","10 L","355","60 L","366","220 L","","3L","TRIMETHYLPHOSPHITE3","Trimethyl phosphite","","E1","RFL","","","",23761
"","1,3,5-Trimethyl-2,4,6-trinitrobenzene",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","TRIMETHYLTRINITROBENZENE","","","","","","","",38291
